index,sample,robustness_spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,post_super_thursday,dual_controls,path,15,0.07627080235388604,0.23904956082532944,0.7496821269138649,-0.3922663368637596,0.5448079415715317,0.10919769807197958,0.18308455277171407,0.5508858946309205,-0.24964802536057995,0.46804342150453915,-0.09979653960482361,0.9205058553324206,2664,0.08359248096360417,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,16,0.14030420714170627,0.18904169788450542,0.45797431143155676,-0.23021752071192436,0.5108259349953369,0.07331177057416245,0.17858841972549674,0.6814341757333071,-0.2767215320878112,0.42334507323613607,0.23771472092182303,0.8121023652710646,2663,0.0744780113836635,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,17,0.07897392165858562,0.1476698797822183,0.592787835467537,-0.21045904271456223,0.3684068860317335,0.008633730910212665,0.1501776532579493,0.9541547782961874,-0.28571446947536794,0.3029819312957933,0.3029885353149416,0.7618985986890419,2662,0.06416546534895329,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,18,0.01463442219335441,0.18822377621482253,0.9380268204938917,-0.3542841791876977,0.38355302357440657,0.12238265181658181,0.16683659517616997,0.4632242591562705,-0.20461707472871132,0.44938237836187495,-0.3752087059957033,0.7075052559542747,2661,0.05834142398831477,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,19,0.06353456658881888,0.17986503609559512,0.7239125184721964,-0.2890009041585475,0.4160700373361853,0.13998099584616172,0.17863554495523704,0.4332676835993159,-0.21014467226610287,0.4901066639584263,-0.27490589038337127,0.7833885415748123,2660,0.05923607394270669,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,20,-0.03931308453959147,0.21527582857325492,0.8550983311539981,-0.4612537085431711,0.38262753946398814,0.1480389100577151,0.18659673174803382,0.4275664637474058,-0.21769068416843115,0.5137685042838613,-0.5826868287075083,0.5601041415248644,2659,0.057413913066049815,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,0,0.005649150901309415,0.0047499846818694754,0.2343221223651154,-0.0036608190751547566,0.014959120877773586,-0.0034146557284552397,0.004609237173193176,0.4587972393754225,-0.012448760587913865,0.0056194491310033855,1.1746677476639897,0.24012766751898262,2679,0.9909896649905342,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,1,0.04218617146454238,0.07508360061273663,0.5742141344991983,-0.10497768573642141,0.18935002866550615,-0.08574507377691588,0.0650103257123702,0.18718734755787347,-0.21316531217316148,0.0416751646193297,1.0883998360289255,0.2764186335170248,2678,0.5510611292046319,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,2,0.042892575453385554,0.08784464780212724,0.6253532122382996,-0.12928293423878384,0.21506808514555492,0.03243697600615332,0.06730599906244716,0.6298536063396123,-0.09948278215624311,0.16435673416854973,0.07546474013106205,0.9398449508113427,2677,0.385685604151492,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,3,-0.02950885249530343,0.10678485531819537,0.7822874712336635,-0.23880716891896636,0.17978946392835948,-0.029106346127455246,0.10358021319060924,0.7787081323084877,-0.23212356398104936,0.17391087172613887,-0.0022465284877140547,0.9982075311119816,2676,0.28828203929951746,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,4,-0.06958471546792494,0.10908560216290267,0.5235446867694944,-0.28339249570721414,0.1442230647713643,-0.1273463420377762,0.12696463778798903,0.31585778182729174,-0.37619703210223465,0.12150434802668228,0.29060401236445604,0.7713541910378592,2675,0.22355966542720374,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,5,-0.11730115595241211,0.13061659364328027,0.36915512228405145,-0.37330967949324145,0.1387073675884172,-0.12661137962872834,0.1616428170043023,0.43346345368562167,-0.4434313009571609,0.19020854169970416,0.037460047362411784,0.9701181953586757,2674,0.19061307262987415,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,6,-0.08660846374836903,0.10984622111817988,0.43043241250566666,-0.30190705714000154,0.1286901296432635,-0.09729383816871764,0.1075468935172083,0.3656432445837482,-0.30808574946244593,0.11349807312501062,0.058653784631444564,0.9532278704442487,2673,0.14832798598311836,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,7,-0.08307631796957177,0.11789797226440449,0.48103065188518246,-0.31415634360780453,0.14800370766866103,-0.08233782624493281,0.10623683934541964,0.4383158776830516,-0.2905620313619553,0.1258863788720897,-0.0039249293629236666,0.9968683674995867,2672,0.14717822625624877,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,8,-0.010800137534728742,0.11567505396407944,0.9256126601500739,-0.23752324330432445,0.21592296823486695,-0.14877992722709518,0.12682822481908496,0.24076286205910336,-0.39736324787250166,0.09980339341831132,0.6806770819550552,0.49607584092933676,2671,0.1277483049797491,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,9,-0.017866848357432758,0.10994764381578843,0.8709095769881463,-0.2333642302363781,0.19763053352151255,-0.12393570169945944,0.12324765085373299,0.31461636418140515,-0.3655010973727761,0.1176296939738572,0.5411294214892693,0.5884183803448004,2670,0.11278951203418552,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,10,0.020824123761142975,0.116773085686336,0.8584639584109777,-0.20805112418407556,0.24969937170636153,-0.11921311624718751,0.1414018743901177,0.3991836085221734,-0.3963607900518182,0.15793455755744318,0.6616483160001594,0.5081966350972982,2669,0.09837770144219127,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,11,-0.014972297432049546,0.12336750412352468,0.9034032199990472,-0.2567726055141579,0.2268280106500588,-0.11419439859015948,0.1355566767640371,0.3995580908179631,-0.37988548504767217,0.15149668786735324,0.4607370131625197,0.6449872964763781,2668,0.09252812556182166,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,12,-0.03162819166854644,0.13083791133152642,0.8089849794799935,-0.28807049787833816,0.2248141145412453,-0.20186004310835653,0.1671862704444751,0.22727965473357692,-0.5295451331795278,0.12582504696281466,0.6723161530213921,0.5013824485678583,2667,0.09345468823017977,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,13,-0.08144970795655193,0.15626944542543514,0.6022182140743977,-0.38773782099040477,0.2248384050773009,-0.2533351077133761,0.20443727129781372,0.21527788587928887,-0.654032159457091,0.1473619440303388,0.5579205854113216,0.5768986139874575,2666,0.08504904586677586,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,14,-0.1877231722024705,0.15244649096565652,0.21817191584816076,-0.48651829449515727,0.11107195009021628,-0.24624764280584446,0.19775405648569666,0.21305026738847266,-0.6338455935178099,0.141350307906121,0.195793525715726,0.8447717777296524,2665,0.08499594954933176,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,15,-0.17390457581397623,0.1477969392369859,0.23933710380056084,-0.4635865767184686,0.11577742509051614,-0.3256578329745258,0.20588613590179414,0.11370949586806979,-0.7291946593420422,0.0778789933929907,0.5038741492325539,0.614349817409725,2664,0.08359248096360417,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,16,-0.14389730076306956,0.1357143191039466,0.2890101223869832,-0.4098973662068049,0.12210276468066578,-0.27829060065492256,0.17942204520555835,0.12089232324373664,-0.6299578092578169,0.0733766079479718,0.49974802374482663,0.6172525128324661,2663,0.0744780113836635,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,17,-0.08532966478075979,0.1260538963729413,0.4984503651683563,-0.3323953016717247,0.16173597211020513,-0.209321846994401,0.1360016663831298,0.12377686579587736,-0.47588511310533543,0.05724141911653338,0.5650433404984827,0.5720442853787733,2662,0.06416546534895329,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,18,-0.1256705429528688,0.13634690303315275,0.3566866019614756,-0.3929104728978482,0.14156938699211055,-0.2486432345332139,0.1393765340110973,0.07442891416686533,-0.5218212411949645,0.024534772128536775,0.5369613459741366,0.5912943146382177,2661,0.05834142398831477,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,19,-0.1440427799815143,0.14708760161054896,0.3274321340764432,-0.43233447913819023,0.14424891917516167,-0.2794721868189598,0.18367350457486614,0.12811673306726742,-0.6394722557856974,0.08052788214777784,0.48885303694511645,0.6249457462040198,2660,0.05923607394270669,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,qe,20,-0.15261360286292536,0.16051574742133806,0.34172100025539554,-0.46722446780874793,0.16199726208289722,-0.33045433223411474,0.1807448068252935,0.06750570009937222,-0.6847141536116901,0.023805489143460534,0.6263134422703657,0.5311093710984788,2659,0.057413913066049815,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,0,-0.002703200938045477,0.003192878360557254,0.3971988841956725,-0.008961242524737694,0.00355484064864674,0.005729057520072248,0.003765935243490912,0.12818855106600907,-0.0016521755571699392,0.013110290597314436,-1.4651039747176586,0.14289255242072238,2679,0.9909896649905342,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,1,-0.10263207498067806,0.03623094748929195,0.004615401183670618,-0.17364473205969028,-0.031619417901665836,0.054113809953040645,0.0572463048769519,0.3445157422647598,-0.05808894760578508,0.16631656751186635,-2.054815705856559,0.039896808631073956,2678,0.5510611292046319,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,2,-0.08661000748471932,0.04113849161638283,0.03526278923063106,-0.16724145105282967,-0.0059785639166089755,0.12368267863968808,0.0749558674901781,0.09892793670778997,-0.02323082164106098,0.27059617892043714,-2.1269963220196706,0.033420388790253865,2677,0.385685604151492,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,3,-0.05698338367766444,0.05989389858273354,0.34139857661890816,-0.17437542489982216,0.0604086575444933,0.17762859806744147,0.09226194250690678,0.05419633682595993,-0.0032048092460958133,0.3584620053809787,-1.9178765551510146,0.05512666566564541,2676,0.28828203929951746,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,4,0.019775391331912973,0.07397955688983132,0.7892313623125231,-0.12522454017215642,0.16477532283598237,0.20707557372770746,0.0817092996833216,0.011267342268929318,0.04692534634839712,0.3672258011070178,-1.4517442105108849,0.14657274149712438,2675,0.22355966542720374,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,5,0.01572019528874724,0.09647201394948884,0.8705571446400435,-0.1733649520522509,0.20480534262974537,0.3134806302374422,0.10760165666235248,0.003575805627032299,0.10258138317923135,0.524379877295653,-1.7656758312631828,0.07745024978718161,2674,0.19061307262987415,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,6,0.034599780566879325,0.060654742730931355,0.5683805456511379,-0.08428351518574612,0.15348307631950478,0.2364251305419441,0.09327419235542427,0.01125332092969665,0.053607713525312545,0.4192425475585757,-1.6233699489708926,0.1045103447137381,2673,0.14832798598311836,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,7,0.06893440933636498,0.05920701965455905,0.24430467107404108,-0.047111349186570756,0.18498016785930071,0.19327083951340843,0.10197423950349085,0.05805388433334513,-0.006598669913433636,0.3931403489402505,-0.9516298697760917,0.34128472745402605,2672,0.14717822625624877,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,8,0.03889223567282317,0.06371261832969266,0.5415755236133706,-0.08598449625337444,0.16376896759902076,0.1785146516799962,0.11378226220773996,0.11666784091626056,-0.04449858224717412,0.4015278856071665,-0.9353644403416883,0.3496005161297897,2671,0.1277483049797491,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,9,0.029152000491080472,0.07310878775785391,0.69007871861158,-0.11414122351431319,0.17244522449647412,0.21810741672444825,0.11184431307633663,0.05116439113630611,-0.0011074369051715383,0.437322270354068,-1.2500113462591993,0.21129540259537205,2670,0.11278951203418552,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,10,-0.04997855997683171,0.10590791525649339,0.6369940245881327,-0.25755807387955876,0.15760095392589532,0.2359184499738825,0.10764954918690281,0.028412633054171972,0.024925333567553,0.446911566380212,-1.6723937560770452,0.09444670254216314,2669,0.09837770144219127,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,11,-0.04020897573835319,0.0986137665814933,0.6834630892203037,-0.23349195823808006,0.15307400676137367,0.2663739301895204,0.10682158244403911,0.012644284693329653,0.05700362859920374,0.47574423177983705,-1.9132800284029852,0.05571221307014612,2668,0.09252812556182166,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,12,-0.09742221212825883,0.09481394299848755,0.30418068904562545,-0.28325754040529444,0.08841311614877678,0.3130685744497053,0.1285924014282311,0.014909056264554132,0.06102746765037237,0.5651096812490383,-2.3747344407175928,0.017561579871551762,2667,0.09345468823017977,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,13,-0.07714393561893422,0.10586505874160257,0.46618480378288685,-0.28463945075247526,0.1303515795146068,0.26115434791581854,0.13549604264439347,0.0539304656508161,-0.0044178956671926395,0.5267265914988297,-1.8118234647289035,0.07001347823477352,2666,0.08504904586677586,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,14,0.01949549272479527,0.0924442400452587,0.8329737241919417,-0.16169521776391177,0.20068620321350233,0.275877266275295,0.13670170283785948,0.04358118301015433,0.007941928713090407,0.5438126038374996,-1.4459117643080608,0.14820195182799362,2665,0.08499594954933176,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,15,0.03354675772829448,0.1030023253485026,0.7446594223140737,-0.1683377999547706,0.23543131541135953,0.18616300918959477,0.1503699805205517,0.21570379757276847,-0.10856215263068653,0.4808881710098761,-0.7716042142377716,0.4403488775249803,2664,0.08359248096360417,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,16,0.021178903396127154,0.09335777700817932,0.8205346213515271,-0.1618023395399043,0.20416014633215862,0.25195974627075035,0.14870815143870206,0.09020378825732177,-0.03950823054910568,0.5434277230906064,-1.1954584621128332,0.23190795598691016,2663,0.0744780113836635,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,17,-0.04570436035550743,0.06305790532560579,0.46857482748512125,-0.16929785479369477,0.07788913408267992,0.2022451360206456,0.12877818271952143,0.11630063944068503,-0.05016010210961641,0.4546503741509076,-1.5300203962168477,0.12601168042134445,2662,0.06416546534895329,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,18,-0.02684644419257103,0.07065570043335151,0.7039740123602161,-0.16533161704194,0.11163872865679793,0.13030150528297185,0.1385457448901618,0.34696399092702346,-0.1412481547017453,0.401851165267689,-0.8961302283835266,0.3701832141980248,2661,0.05834142398831477,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,target,19,0.07952300859207359,0.1023220755562039,0.4370506320989178,-0.12102825949808604,0.2800742766822332,0.18196075591666888,0.1566429547997582,0.24538682752701535,-0.12505943549085718,0.48898094732419495,-0.4846752893876176,0.6279066976662195,2660,0.05923607394270669,5,ftse100+ftse_all_share
